code_icao, manufacturer, type_model, wake
A9, North American Rockwell, A-9 Quail Commander, L
AA1, American, AA-1, L
AA5, American, AA-5, L
AA5, AGAC, AG-5 Tiger, L
AB11, Aero Boero, AB-115, L
AB15, Aero Boero, AB-150, L
AB18, Aero Boero, AB-180, L
AB95, Aero Boero, AB-95, L
AC11, North American Rockwell, 112 Commander 112, L
AC11, Rockwell, 112 Commander 112, L
AC11, Rockwell, 114 Commander 114, L
AC11, Commander, Commander 114, L
AC11, Commander, Commander 115, L
AC50, Aero Commander, 500 Commander 500, L
AC50, North American Rockwell, 500 Commander 500, L
AC50, North American Rockwell, 500 Shrike Commander, L
AC50, Rockwell, 500 Shrike Commander, L
AC56, Aero Commander, 560 Commander 560, L
AC68, Aero Commander, 680F Commander, L
AC6L, North American Rockwell, 680FL Courser Commander, L
AC6L, Aero Commander, 680FL Grand Commander, L
AC6L, North American Rockwell, 685 Commander, L
AC6L, Rockwell, 685 Commander, L
AC6L, North American Rockwell, Grand Commander, L
AC72, Aero Commander, 720 Alti Cruiser, L
AC72, Aero Commander, Alti Cruiser, L
AC80, Aero Commander, 680T / 680V Turbo Commander, L
AC80, North American Rockwell, 680V / 680W / 681 Turbo Commander, L
AC90, Rockwell, 690 Jetprop Commander 840, L
AC90, American, 690 Jetprop Commander 840 / 900, L
AC90, North American Rockwell, 690 Turbo Commander 690, L
AC90, Rockwell, 690 Turbo Commander 690, L
AC95, American, 695 Jetprop Commander 1000, L
AC95, Rockwell, 695 Jetprop Commander 980 / 1000, L
AC95, American, Jetprop Commander 980 / 1000, L
ACAR, Auster, J-5 Autocar, L
ACSR, Victa / AESL, Aircruiser, L
ADVE, Auster, J-5 Adventurer, L
AE45, AERO, Ae-45 / Ae-145, L
AE45, LET, Aero 45, L
AE45, LET, Super Aero 145, L
AEST, Ted Smith, Aerostar, L
AEST, Piper, PA-60 Aerostar, L
AIGT, Auster, J-5 Aiglet Trainer, L
AIRD, Beagle, A-109 Airedale, L
AJET, Dornier, Alpha Jet, M
AJET, Dassault-Breguet, Alpha Jet, M
ALH, HAL, Dhruv, L
ALIZ, Breguet, 1050 Aliz, M
ALO2, Sud, SA-318 / SA-3180 / SE-313 / SE-3130, L
ALO2, Aerospatiale / SNIAS, SA-318 Alouette 2, L
ALO2, Sud-Est, SE-3130 Alouette 2, L
ALO3, Sud, SA-316 / SA-319 / SE-3160 Alouette 3, L
ALO3, Aerospatiale / SNIAS, SA-316 / SA-319 Alouette 3, L
ALO3, HAL, SA-316 / SE-3160 Chetak / Chetan, L
ALO3, Sud, SA-319 Alouette 3, L
ALPI, Auster, J-5 Alpine, L
AM3, Aermacchi / Macchi, AM-3, L
AM3, Atlas, AM-3 Bosbok, L
AMX, AMX, A-1, M
AMX, AMX, AMX, M
AN12, Antonow / Antonov, An-12, M
AN2, Antonow / Antonov, An-2, L
AN2, PZL Mielec, An-2 Antek, L
AN2, Nanchang, Y-5, L
AN22, Antonow / Antonov, An-22 Antheus, H
AN24, Antonow / Antonov, An-24, M
AN26, Antonow / Antonov, An-26, M
AN28, Antonow / Antonov, An-28, L
AN28, PZL Mielec, An-28 Bryza, L
AN28, PZL Mielec, M-28 Bryza, L
AN3, Antonow / Antonov, An-3, L
AN30, Antonow / Antonov, An-30, M
AN32, Antonow / Antonov, An-32, M
AN38, Antonow / Antonov, An-38, M
AN70, Antonow / Antonov, An-70, M
AN72, Antonow / Antonov, An-72, M
AN72, Antonow / Antonov, An-74, M
AN8, Antonow / Antonov, An-8, M
ANSN, AVRO, 652 Anson, L
ANST, Kazan, Ansat, L
AR11, Aeronca, 11 Chief, L
AR11, HAL, HUL-26 Pushpak, L
AR15, Aeronca, 15 Sedan, L
AR79, Arado, Ar-79, L
ARON, General Avia, F-220 Airone, L
ARVA, IAI, Arava, L
AS02, FFA, AS-202 Bravo, L
AS2T, FFA, AS-202-32TP Turbine Bravo, L
AS32, Atlas, SA-330 Oryx, M
AS32, Aerospatiale / SNIAS, AS-332 Mk1 Super Puma, M
AS32, Eurocopter, AS-332 Super Puma / AS-532 Cougar, M
AS32, Aerospatiale / SNIAS, AS-532 Mk1 Cougar, M
AS32, Airbus (Helicopters), H225, M
AS3B, Aerospatiale / SNIAS, AS-332 Mk2 Super Puma, M
AS3B, Eurocopter, AS-332 Mk2 Super Puma, M
AS3B, Aerospatiale / SNIAS, AS-532 Mk2 Cougar, M
AS3B, Eurocopter, AS-532 Mk2 Cougar, M
AS50, Aerospatiale / SNIAS, AS-350 AStar, L
AS50, Eurocopter, AS-350 AStar, L
AS50, Aerospatiale / SNIAS, AS-350 Ecureuil, L
AS50, Eurocopter, AS-350 Ecureuil, L
AS50, Aerospatiale / SNIAS, AS-350 SuperStar, L
AS50, Eurocopter, AS-350 SuperStar, L
AS50, Aerospatiale / SNIAS, AS-550 Fennec, L
AS50, Eurocopter, AS-550 Fennec, L
AS55, Aerospatiale / SNIAS, AS-355 Ecureuil 2, L
AS55, Eurocopter, AS-355 Ecureuil 2, L
AS55, Aerospatiale / SNIAS, AS-355 TwinStar, L
AS55, Eurocopter, AS-355 TwinStar, L
AS55, Aerospatiale / SNIAS, AS-555 Fennec, L
AS55, Eurocopter, AS-555 Fennec, L
AS65, Aerospatiale / SNIAS, AS-365 Dauphin 2 / AS-366 Dolphin, L
AS65, Eurocopter, AS-365 Dauphin 2 / AS-366 Dolphin, L
AS65, Aerospatiale / SNIAS, AS-565 Panther, L
AS65, Eurocopter, AS-565 Panther, L
AS65, Chance-Vought, SA-366 Panther 800, L
AS65, HAMC / Harbin, Z-9 Haitun, L
ASTR, IAI, 1125 Astra, M
ASTR, IAI, Gulfstream G100, M
AT3, AIDC, AT-3 Tzu-Chung, M
AT3P, Air Tractor, AT-300 / AT-301 / AT-401, L
AT3T, Air Tractor, AT-302 / AT-400 / AT-402, L
AT43, ATR, ATR 42-200 / 42-300, M
AT44, ATR, ATR-42-400, M
AT45, ATR, ATR-42-500, M
AT5P, Air Tractor, AT-501, L
AT5T, Air Tractor, AT-502 / AT-503, L
AT6T, Air Tractor, AT-602, L
AT72, ATR, ATR 72, M
AT8T, Air Tractor, AT-802, L
ATLA, Dassault-Breguet, 1150 Atlantic / Atlantique 2, M
ATP, BAe, ATP, M
AU11, Beagle, E-3 Auster AOP11, L
AUJ2, Auster, J-2 Arrow, L
AUJ4, Auster, J-4 Archer, L
AUS3, Taylorcraft, Auster 3, L
AUS4, Taylorcraft, Auster 4, L
AUS5, Auster, Auster 5 Alpha, L
AUS5, Taylorcraft, Auster 5 Alpha, L
AUS6, Auster, Auster AOP6, L
AUS6, Beagle, A-61 Terrier / Tugmaster, L
AUS6, Taylorcraft, Auster AOP6, L
AUS7, Auster, Auster T7, L
AUS9, Auster, Auster AOP9, L
AVIN, AVRO, 594 / 616 Avian, L
B06, Agusta / AgustaWestland, AB-206 JetRanger / LongRanger, L
B06, Bell Helicopter, JetRanger / OH-58 Kiowa, L
B06T, Tridair, 206L-ST Gemini ST, L
B06T, Bell Helicopter, 206LT TwinRanger, L
B1, Rockwell, B-1 Lancer, H
B103, Beriev, Be-103 Bekas, L
B105, MBB, BO-105, L
B14A, Bellanca, 14 Cruisair / Cruisemaster / Junior, L
B14C, Bellanca, 14 Bellanca 260A / B / C, L
B17, Boeing, B-17 Flying Fortress, M
B18T, Beech, 18 (turbine), L
B190, Beech, 1900, M
B2, Northrop, B-2 Spirit, H
B209, Bölkow, BO-209 Monsun, L
B212, Bell Helicopter, 212 Twin Two-Twelve, L
B212, Agusta / AgustaWestland, AB-212, L
B212, Bell Helicopter, UH-1N, L
B214, Bell Helicopter, 214C BigLifter, M
B222, Bell Helicopter, 222, L
B23, Douglas, B-23 / UC-67 Dragon, M
B230, Bell Helicopter, 230, L
B24, Consolidated, B-24 Liberator, M
B25, North American, B-25 Mitchell, M
B26, Douglas, A-26 Invader, M
B26M, Martin, B-26 Marauder, M
B29, Boeing, B-29 Superfortress, M
B350, Beech, 300 (B300) Super King Air 350, L
B36T, Beech, 36 Bonanza (turbine), L
B407, Bell Helicopter, 407, L
B412, Bell Helicopter, 412, L
B412, Agusta / AgustaWestland, AB-412 Griffon, L
B412, Bell Helicopter, CH-146 Griffon, L
B427, Bell Helicopter, 427, L
B427, KAI, SB-427, L
B429, Bell Helicopter, 429 GlobalRanger, L
B430, Bell Helicopter, 430, L
B461, BAe, BAe-146-100, M
B462, BAe, BAe-146-200, M
B463, BAe, BAe-146-300, M
B47G, Bell Helicopter, 47, L
B47G, Kawasaki, 47G, L
B47G, Agusta / AgustaWestland, AB-47G, L
B47G, Westland, Sioux, L
B47J, Bell Helicopter, 47J Ranger, L
B47J, Agusta / AgustaWestland, AB-47J, L
B52, Boeing, B-52 Stratofortress, H
B609, Bell-Agusta, BA-609, M
B701, Boeing, 707-100, M
B703, Boeing, 707-300, H
B703, Boeing, C-137 / KC-137, H
B712, Boeing, 717-200, M
B720, Boeing, 720, M
B721, Boeing, 727-100, M
B721, Boeing, C-22, M
B722, Boeing, 727-200, M
B731, Boeing, 737-100, M
B732, Boeing, 737-200, M
B733, Boeing, 737-300, M
B734, Boeing, 737-400, M
B735, Boeing, 737-500, M
B736, Boeing, 737-600, M
B737, Boeing, 737-700, M
B737, Boeing, C-40 Clipper, M
B738, Boeing, 737-800, M
B739, Boeing, 737-900, M
B741, Boeing, 747-100, H
B742, Boeing, 747-200, H
B742, Boeing, E-4 / VC-25, H
B743, Boeing, 747-300, H
B744, Boeing, 747-400, H
B748, Boeing, 747-8, H
B74R, Boeing, 747SR, H
B74S, Boeing, 747SP, H
B752, Boeing, 757-200, M
B752, Boeing, C-32, M
B753, Boeing, 757-300, M
B762, Boeing, 767-200, H
B763, Boeing, 767-300, H
B764, Boeing, 767-400, H
B772, Boeing, 777-200, H
B773, Boeing, 777-300, H
B77L, Boeing, 777-200LR, H
B77L, Boeing, 777F, H
B77W, Boeing, 777-300ER, H
B788, Boeing, 787-8 Dreamliner, H
B789, Boeing, 787-9 Dreamliner, H
BA11, BAC, 111 One-Eleven, M
BA11, ROMBAC, Rombac 1-11 One-Eleven, M
BABY, Canadian Home Rotors, Baby Belle / Safari, L
BASS, Beagle, B-206, L
BCAT, Grumman, F8F Bearcat, L
BCS1, Bombardier, CSeries CS100, M
BCS3, Bombardier, CSeries CS300, M
BDOG, Beagle, B-125 Bulldog, L
BDOG, BAe, Bulldog, L
BDOG, Scottish Aviation, Bulldog, L
BE10, Beech, 100 King Air, L
BE12, Beriev, Be-12 Tchaika, M
BE17, Beech, 17 Staggerwing, L
BE18, Beech, 18, L
BE20, Beech, 1300 Commuter, L
BE20, Beech, 200 Super King Air, L
BE23, Beech, 23 Musketeer, L
BE23, Beech, 23 Sundowner, L
BE24, Beech, 24 Musketeer Super, L
BE24, Beech, 24 Sierra, L
BE30, Beech, 300 Super King Air, L
BE32, Beriev, Be-30, M
BE32, Beriev, Be-32, M
BE33, Beech, 33 Bonanza, L
BE33, Beech, 33 Debonair, L
BE33, HESA, Parastu, L
BE35, Beech, 35 Bonanza, L
BE36, Beech, 36 Bonanza, L
BE40, Beech, 400 Beechjet, M
BE40, Hawker-Beechcraft, 400 Beechjet, M
BE50, Beech, 50 Twin Bonanza, L
BE50, Beech, Seminole (U-8D/E/G), L
BE55, Beech, 55 Baron, L
BE58, Beech, 58 Baron, L
BE60, Beech, 60 Duke, L
BE65, Beech, 65 Queen Air, L
BE70, Beech, 70 Queen Air, L
BE76, Beech, 76 Duchess, L
BE77, Beech, 77 Skipper, L
BE80, Beech, 80 Queen Air, L
BE88, Beech, 88 Queen Air, L
BE95, Beech, 95 Travel Air, L
BE99, Beech, 99 Airliner, L
BE9L, Beech, 90 King Air, L
BE9T, Beech, 90 (F90) King Air, L
BELF, Shorts, SC-5 Belfast, M
BER2, Beriev, Be-200 Altair, M
BER4, Beriev, A-40 Albatross, M
BFIT, Bristol, F-2B Fighter, L
BFIT, Bristol, Fighter, L
BK17, Eurocopter, BK-117, L
BK17, Eurocopter-Kawasaki, BK-117, L
BK17, Kawasaki, BK-117, L
BK17, MBB, BK-117, L
BK17, MBB-Kawasaki, BK-117, L
BL11, Bleriot, 11 / XI, L
BL17, Bellanca, 17 Super Viking, L
BL19, Bellanca, 19 Skyrocket, L
BL8, Bellanca, 8 Decathlon, L
BL8, Campion, 8 Decathlon, L
BL8, American Champion, 8 Scout, L
BL8, Bellanca, 8 Scout, L
BL8, American Champion, 8 Super Decathlon, L
BLCF, Boeing, 747-400LCF Dreamlifter, H
BLEN, Bristol, 149 Blenheim, L
BLEN, Bristol, 149 Bolingbroke, L
BN2P, Britten Norman, BN-2 Islander, L
BN2T, Britten Norman, BN-2T Defender 4000 / Turbine Islander, L
BR14, Breguet, 14 Replica, L
BRB2, Brantly, B-2, L
BROU, Max Holste, MH-1521 Broussard, L
BSCA, Boeing, 747SCA Shuttle Carrier, H
BSTP, Bell Helicopter, 214ST SuperTransport, M
BU31, CASA, 1-131, L
BU31, Bücker, B, L
BU33, CASA, 1-133, L
BU33, Bücker, B, L
BU81, Bücker, B, L
BU81, Heliopolis, Gomhouria, L
BU81, Zlin, Z-181, L
BU81, Zlin, Z-182, L
BU81, Zlin, Z-183, L
BUC, Hawker-Siddeley, Buccaneer, M
C02T, Cessna, 402 (turbine), L
C04T, Cessna, 404 (turbine), L
C06T, Cessna, 206 (turbine), L
C07T, Cessna, 207 (turbine), L
C1, Kawasaki, C-1, M
C101, CASA, C-101 Aviojet, L
C10T, Cessna, P210 (turbine), L
C119, Fairchild, C-119 Flying Boxcar, M
C120, Cessna, 120, L
C123, Fairchild, C-123 Provider, M
C125, Northrop, C-125 Raider, M
C130, Lockheed, C-130 Hercules, M
C133, Douglas, C-133 Cargomaster, M
C135, Boeing, C-135 Stratolifter, H
C140, Cessna, 140, L
C141, Lockheed, C-141 Starlifter, H
C14T, Cessna, 414 (turbine), L
C150, Cessna, 150, L
C150, Cessna, A150 Aerobat, L
C152, Cessna, 152, L
C152, Cessna, A152 Aerobat, L
C160, Transport Allianz, C-160, M
C162, Cessna, 162 SkyCatcher, L
C17, Boeing, C-17 Globemaster 3, H
C17, McDonnell Douglas, C-17 Globemaster 3, H
C170, Cessna, 170, L
C172, Cessna, 172, L
C172, FMA, P-172, L
C175, Cessna, 175, L
C177, Cessna, 177, L
C180, Cessna, 180, L
C182, Cessna, 182, L
C182, FMA, A-182, L
C182, FMA, A-182, L
C182, Cessna, T182 Turbo Skylane, L
C185, Cessna, 185 Skywagon, L
C185, Cessna, A185 AgCarryall, L
C188, Cessna, 188 AgPickup / AgWagon, L
C188, FMA, A-188 AgTruck, L
C190, Cessna, 190, L
C195, Cessna, 195, L
C2, Grumman, C-2 Greyhound, M
C205, Cessna, 205, L
C206, Cessna, 206 Stationair / Super Skywagon, L
C206, Cessna, T206 Turbo Stationair, L
C207, Cessna, 207 Skywagon 207, L
C207, Cessna, 207 Stationair 7 / 8, L
C207, Cessna, T207 Turbo Skywagon 207, L
C207, Cessna, T207 Turbo Stationair 7 / 8, L
C208, Cessna, 208 Caravan 1, L
C210, Cessna, 210 Centurion, L
C212, CASA, C-212 Aviocar, M
C21T, Cessna, 421 (turbine), L
C25A, Cessna, 525A Citation CJ2, L
C25B, Cessna, 525B Citation CJ3, L
C270, Caudron, C-272 / C-275 Luciole, L
C270, Caudron, C-275 Luciole, L
C27J, Aeritalia, C-27J Spartan, M
C295, CASA, C-295, M
C303, Cessna, T303 Crusader, L
C30J, Lockheed, C-130J Hercules, M
C310, Cessna, 310, L
C320, Cessna, 320 Executive Skyknight, L
C335, Cessna, 335, L
C336, Cessna, 336 Skymaster, L
C337, Cessna, 337 Super Skymaster, L
C340, Cessna, 340, L
C365, EKW / K+W, C-3605, L
C402, Cessna, 401, L
C402, Cessna, 402, L
C404, Cessna, 404 Titan, L
C411, Cessna, 411, L
C414, Cessna, 414, L
C421, Cessna, 421 Golden Eagle, L
C425, Cessna, 425 Conquest 1, L
C425, Cessna, 425 Corsair, L
C441, Cessna, 441 Conquest 2, L
C441, Cessna, Conquest, L
C46, Curtiss, C-46 Commando, M
C5, Lockheed, C-5 Galaxy, H
C500, Cessna, 500 Citation 1, L
C501, Cessna, 501 Citation 1SP, L
C510, Cessna, 510 Citation Mustang, L
C525, Cessna, 525 Citation CJ1, L
C526, Cessna, 526 CitationJet, L
C550, Cessna, 550 Citation 2, L
C550, Cessna, 550 Citation Bravo, L
C550, Cessna, S550 Citation S2, L
C551, Cessna, 551 Citation 2SP, L
C560, Cessna, 560 Citation 5, M
C560, Cessna, 560 Citation 5 Ultra, M
C560, Cessna, 560 Citation 5 Ultra Encore, M
C56X, Cessna, 560XL Citation Excel, M
C56X, Cessna, 560XL Citation XLS, M
C650, Cessna, 650 Citation 3, M
C650, Cessna, 650 Citation 6, M
C650, Cessna, 650 Citation 7, M
C680, Cessna, 680 Citation Sovereign, M
C72R, Cessna, 172RG Cutlass RG, L
C750, Cessna, 750 Citation X, M
C77R, Cessna, 177RG Cardinal RG, L
C82, Fairchild, C-82 Packet, M
C82R, Cessna, R182 Skylane RG, L
C82R, Cessna, TR182 Turbo Skylane RG, L
C97, Boeing, C-97 Stratofreighter, M
CA19, CAC, Boomerang, L
CA25, CAC, CA-25 Winjeel, L
CAML, Sopwith, Camel, L
CARV, Aviation Traders, ATL-98 Carvair, M
CAT, Consolidated, Catalina / Canso, M
CE43, Cerva, CE-43 Guepard, L
CG3, Caudron, G-3, L
CH1, AIDC, A-CH-1 Chung-Tsing, L
CH2T, JAI, CH-2000 Sama, L
CH40, Campion, 402 Lancer, L
CH7A, Aeronca, 7 Champion, L
CH7A, American Champion, 7ACA Champ, L
CH7A, Bellanca, Champ, L
CH7A, American Champion, 7ECA Citabria Aurora, L
CH7A, Bellanca, Citabria (7ECA), L
CH7A, Campion, Citabria (7ECA), L
CH7A, Campion, Traveler, L
CH7B, Bellanca, Citabria (7GCBC/7KCAB), L
CH7B, American Champion, Citabria Adventure, L
CH7B, American Champion, Citabria Explorer, L
CH80, JAI, CH-8000 Hawk 1, L
CJ6, Nanchang, CJ-6, L
CKUO, AIDC, F-CK-1 Ching-Kuo, M
CL2P, Canadair, CL-215, M
CL2T, Canadair, CL-215T, M
CL2T, Canadair, CL-415, M
CL30, Bombardier, BD-100 Challenger 300, M
CL41, Canadair, CL-41 Tutor, L
CL41, Canadair, CT-114 Tutor, L
CL44, Canadair, CL-44 Forty Four, M
CL4G, Canadair, CL-44-O Guppy, M
CL60, Canadair, CL-600 Challenger 600, M
CL60, Canadair, CL-600 Challenger 601, M
CL60, Canadair, CL-600 Challenger 604, M
CL60, Canadair, CL-600 Challenger 605, M
CLB1, Aero Commander, Ag Commander (B-1), L
CLB1, North American Rockwell, B-1 Snipe Commander, L
CMAS, Cessna, Airmaster, L
CN35, Airtech, CN-235, M
CN35, CASA, CN-235, M
CNBR, BAC, Canberra, M
CONI, Lockheed, Constellation / Super Constellation, M
CORS, Chance-Vought, F4U Corsair, M
CORS, Vought-Sikorsky, F4U Corsair, M
COUR, Helio, Courier, L
CP10, CAP, CAP-10, L
CP10, Mudry, CAP-10, L
CP13, Piel, Super Emeraude (CP-1310/1315/1330), L
CP20, Mudry, CAP-20, L
CP21, Mudry, CAP-21, L
CP22, CAP, CAP-222, L
CP23, Mudry, CAP-230, L
CP30, Piel, Emeraude, L
CP32, Piel, Super Emeraude (CP-320/325/328), L
CP60, Piel, Diamant, L
CP75, Piel, B, L
CP80, Piel, Z, L
CP90, Piel, Pinocchio, L
CRES, PAC, Cresco, L
CRJ1, Canadair, CL-600 Regional Jet CRJ-100, M
CRJ2, Canadair, CL-600 Regional Jet CRJ-200, M
CRJ7, Canadair, CL-600 Regional Jet CRJ-700, M
CRJ9, Canadair, CL-600 Regional Jet CRJ-900, M
CT4, AESL, CT-4 Airtrainer, L
CT4, PAC, CT-4 Airtrainer, L
CVLP, Convair, C-131, M
CVLP, Convair, CV-240 Convairliner, M
CVLP, Convair, CV-340 Convairliner, M
CVLP, Convair, CV-440 Metropolitan, M
CVLT, Canadair, Cosmopolitan, M
CVLT, Canadair, CV-580, M
CVLT, Convair, CV-580, M
CVLT, Convair, CV-600, M
CVLT, Convair, CV-640, M
CYGT, Hawker, Cygnet, L
D11, Jodel, D-11, L
D11, Wassmer, D-112, L
D11, Jodel, D-120, L
D11, Wassmer, D-120 Paris-Nice, L
D140, Jodel, D-140 Abeille, L
D140, Jodel, D-140 Mousquetaire, L
D140, Mudry, D-140 Mousquetaire, L
D150, Jodel, D-150 Mascaret, L
D18, Jodel, D-18, L
D228, Dornier, 228, L
D228, HAL, 228, L
D250, Robin / Apex, DR-200, L
D253, Robin / Apex, DR-253 Regent, L
D28D, Dornier, Do-28D Skyservant, L
D28T, Dornier, 128-6 Turbo Skyservant, L
D328, Dornier, 328, M
D328, Fairchild-Dornier, 328, M
D4, Auster, D-4, L
D4, Beagle, D-4, L
D5, Auster, D-5, L
D5, Beagle, D-5, L
D5, Beagle, D-5, L
D5, Beagle, D-5 Husky, L
D6, Auster, D-6, L
D6, Beagle, D-6, L
D7, Fokker, D-7 Replica, L
D8, Fokker, D-8 Replica, L
DA40, Diamond, DA-40, L
DA42, Diamond, DA-42, L
DA50, Diamond, DA-50, L
DC10, McDonnell Douglas, DC-10, H
DC10, McDonnell Douglas, KC-10 Extender, H
DC2, Douglas, DC-2, M
DC3, Douglas, DC-3, M
DC3S, Douglas, Super DC-3, M
DC3T, Basler, BT-67 Turbo 67, M
DC4, Douglas, DC-4, M
DC6, Douglas, DC-6, M
DC7, Douglas, DC-7, M
DC85, Douglas, DC-8-50, H
DC86, Douglas, DC-8-60, H
DC87, Douglas, DC-8-70, H
DC91, Douglas, DC-9-10, M
DC91, McDonnell Douglas, DC-9-10, M
DC92, Douglas, DC-9-20, M
DC92, McDonnell Douglas, DC-9-20, M
DC93, Douglas, DC-9-30, M
DC93, McDonnell Douglas, DC-9-30, M
DC94, Douglas, DC-9-40, M
DC94, McDonnell Douglas, DC-9-40, M
DC95, Douglas, DC-9-50, M
DC95, McDonnell Douglas, DC-9-50, M
DH2T, De Havilland Canada, DHC-2 Mk3 Turbo Beaver, L
DH3T, De Havilland Canada, DHC-3 Turbo Otter, L
DH60, De Havilland, DH-60 Moth, L
DH80, De Havilland, DH-80 Puss Moth, L
DH82, De Havilland, DH-82 Tiger Moth, L
DH83, De Havilland, DH-83 Fox Moth, L
DH85, De Havilland, DH-85 Leopard Moth, L
DH87, De Havilland, DH-87 Hornet Moth, L
DH88, De Havilland, DH-88 Comet Replica, L
DH89, De Havilland, DH-89 Dragon Rapide, L
DH8A, De Havilland Canada, DHC-8-100 Dash 8, M
DH8B, De Havilland Canada, DHC-8-200 Dash 8, M
DH8C, De Havilland Canada, DHC-8-300 Dash 8, M
DH8D, De Havilland Canada, DHC-8-400 Dash 8, M
DH90, De Havilland, DH-90 Dragonfly, L
DH94, De Havilland, DH-94 Moth Minor, L
DHA3, De Havilland Australia, DHA-3 Drover, L
DHC1, De Havilland, DHC-1 Chipmunk, L
DHC2, De Havilland Canada, DHC-2 Mk1 Beaver, L
DHC3, De Havilland Canada, DHC-3 Otter, L
DHC4, De Havilland Canada, DHC-4 Caribou, M
DHC5, De Havilland Canada, DHC-5 Buffalo, M
DHC6, De Havilland Canada, DHC-6 Twin Otter, L
DHC7, De Havilland Canada, DHC-7 Dash 7, M
DJET, Diamond, D-Jet, L
DJIN, Sud-Ouest / SNCASO, SO-1221 Djinn, L
DJIN, Sud, SO-1221 Djinn, L
DO27, Dornier, Do-27, L
DO28, Dornier, Do-28A / Do-28B, L
DOVE, De Havilland, DH-104 Dove, L
DOVE, Hawker-Siddeley, DH-104 Dove, L
DR1, Fokker, Dr-1 Replica, L
DR10, Robin / Apex, Ambassadeur, L
DV20, Diamond, Katana (DA-20/DV-20), L
DWD2, Dewoitine, D-27, L
DWD2, EKW / K+W, D-27, L
DWD2, Dewoitine, D-26, L
DWD2, EKW / K+W, D-26, L
E110, EMBRAER, EMB-110 Bandeirante, L
E110, EMBRAER, EMB-111 Bandeirulha, L
E120, EMBRAER, EMB-120 Brasilia, M
E121, EMBRAER, EMB-121 Xingu, L
E135, EMBRAER, EMB-135 / ERJ-135, M
E135, EMBRAER, EMB-135 / ERJ-140, M
E145, EMBRAER, EMB-145 / ERJ-145, M
E170, EMBRAER, EMB-170 / EMB-175 / ERJ-170 / ERJ-175, M
E190, EMBRAER, EMB-190 / EMB-195 / ERJ-190 / ERJ-195, M
E2, Grumman, E-2 Hawkeye, M
E2, Northrop, E-2 Hawkeye, M
E200, EXTRA, EA-200, L
E230, EXTRA, EA-230, L
E300, EXTRA, EA-300, L
E314, EMBRAER, EMB-314 Super Tucano, L
E3CF, Boeing, E-3 (CFM56) Sentry, H
E3TF, Boeing, E-3 (TF33) Sentry, H
E400, EXTRA, EA-400, L
E45X, EMBRAER, EMB-145XR / ERJ-145XR, M
E500, EXTRA, EA-500, L
E50P, EMBRAER, EMB-500 Phenom 100, L
E55P, EMBRAER, EMB-505 Phenom 300, L
E6, Boeing, E-6 Mercury, H
EA50, Eclipse, Eclipse 500, L
EAGL, Christen, Eagle, L
EC20, Eurocopter, EC-120 Colibri, L
EC20, HAMC / Harbin, HC-120, L
EC20, Airbus (Helicopters), H120, 
EC25, Eurocopter, EC-225 Super Puma Mk2+, M
EC25, Eurocopter, EC-725 Cougar Mk2+, M
EC25, Airbus (Helicopters), H225, M
EC30, Eurocopter, EC-130, L
EC30, Airbus (Helicopters), H130, L
EC35, Eurocopter, EC-135, L
EC35, Eurocopter, EC-635, L
EC35, Airbus (Helicopters), H135, L
EC45, Eurocopter, BK-117C-2, L
EC45, Eurocopter-Kawasaki, BK-117C-2, L
